planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Bishan,Bishan East,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,0,K.RAMAKRISHNAN RAMKI,https://www.google.com/maps/contrib/110158497831520870722/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXR5uOKQpPGDZrk7gInvlVAPczPKmz2dCR3Ip34IUmdGIvJCgLF7w=s128-c0x00000000-cc-rp-mo-ba8,5,2 months ago,1778743572,"Bishan MRT station in the Circle line it is Station Number 15.
It is connecting one side with Harbour Front and another side with Marina Bay.
Same MRT connected with North South Line as Station Number 17.
It is getting connected with one side Jurang East another side with Marina South Pier.
It is well maintained. It is very neat and clean.
There are clear  signs for each and every directions.
No question if confusion."
Bishan,Bishan East,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,1,TUHIN MD,https://www.google.com/maps/contrib/105156773137543343285/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVLJJKG-hhjSKjpZfQNKnwOibzE2nArjyN36SBV4jj2UDSY-9hs=s128-c0x00000000-cc-rp-mo-ba5,5,6 months ago,1766669093,"---

⭐⭐⭐⭐⭐
Bishan MRT Station is one of the most convenient and well‑connected stations in Singapore. Serving both the North–South Line and Circle Line, it makes transfers quick and easy. The station is spacious, clean, and well‑maintained, with clear signage that helps commuters navigate smoothly. It connects directly to Junction 8 mall and the bus interchange, adding to its convenience. Facilities such as lifts, escalators, and ticketing machines are in good working order, and staff are approachable when assistance is needed. While it can get crowded during peak hours, the overall experience is reliable. A dependable hub for daily commuting and shopping.

---"
Bishan,Bishan East,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,2,Ethan Fan,https://www.google.com/maps/contrib/106657282419769918229/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVnYuAEwDewvLP58X72Yi_hipaEqDG_pq3n-IFKLuZFyjYuiOBTKQ=s128-c0x00000000-cc-rp-mo-ba4,5,6 months ago,1767096366,"The base of my reviewing operations.

The station is usually well maintained and kept clean by the staff. During peak hours can get a bit squeezy but usually got enough space for everyone. Must give credits to the station staff here though, they're always willing to help out and maintain order in the station after big events where everyone is rushing to change lines."
Bishan,Bishan East,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,3,Chew Ee Ching,https://www.google.com/maps/contrib/109161021404079984270/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU8GmRqm9DL8RiYIuRChrIFykckg2HhRaQuwrajAG9ez5qorx8=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770089156,"During peak period, I felt very unwell and stopped at one of the benches to rest. One of the staff noticed that I was feeling unwell. She prompted other staff members and even got a wheelchair after I communicated that I felt too ill to move to the sick bay. I was then moved to the sick bay area and someone accompanied me throughout in case I needed anything.

AKA Staff were super vigilant and friendly when I fell ill despite it being peak period"
Bishan,Bishan East,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,4,berwyn Koo,https://www.google.com/maps/contrib/101850783790976017055/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU5YQqcFJOd0WDlPrmcTRdwz9r2YnrG5ON9g74gBjysoBEPqCqD=s128-c0x00000000-cc-rp-mo-ba6,4,2 years ago,1708579986,"good layout of the station, but be prepared for extra large crowds during peak periods such as the mornings and evenings. Expect to wait for multiple trains during super crowded timings to even board the train.

here is an image of what the station looks like"
Bishan,Marymount,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,0,K.RAMAKRISHNAN RAMKI,https://www.google.com/maps/contrib/110158497831520870722/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXR5uOKQpPGDZrk7gInvlVAPczPKmz2dCR3Ip34IUmdGIvJCgLF7w=s128-c0x00000000-cc-rp-mo-ba8,5,2 months ago,1778743572,"Bishan MRT station in the Circle line it is Station Number 15.
It is connecting one side with Harbour Front and another side with Marina Bay.
Same MRT connected with North South Line as Station Number 17.
It is getting connected with one side Jurang East another side with Marina South Pier.
It is well maintained. It is very neat and clean.
There are clear  signs for each and every directions.
No question if confusion."
Bishan,Marymount,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,1,TUHIN MD,https://www.google.com/maps/contrib/105156773137543343285/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVLJJKG-hhjSKjpZfQNKnwOibzE2nArjyN36SBV4jj2UDSY-9hs=s128-c0x00000000-cc-rp-mo-ba5,5,6 months ago,1766669093,"---

⭐⭐⭐⭐⭐
Bishan MRT Station is one of the most convenient and well‑connected stations in Singapore. Serving both the North–South Line and Circle Line, it makes transfers quick and easy. The station is spacious, clean, and well‑maintained, with clear signage that helps commuters navigate smoothly. It connects directly to Junction 8 mall and the bus interchange, adding to its convenience. Facilities such as lifts, escalators, and ticketing machines are in good working order, and staff are approachable when assistance is needed. While it can get crowded during peak hours, the overall experience is reliable. A dependable hub for daily commuting and shopping.

---"
Bishan,Marymount,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,2,Ethan Fan,https://www.google.com/maps/contrib/106657282419769918229/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVnYuAEwDewvLP58X72Yi_hipaEqDG_pq3n-IFKLuZFyjYuiOBTKQ=s128-c0x00000000-cc-rp-mo-ba4,5,6 months ago,1767096366,"The base of my reviewing operations.

The station is usually well maintained and kept clean by the staff. During peak hours can get a bit squeezy but usually got enough space for everyone. Must give credits to the station staff here though, they're always willing to help out and maintain order in the station after big events where everyone is rushing to change lines."
Bishan,Marymount,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,3,Chew Ee Ching,https://www.google.com/maps/contrib/109161021404079984270/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU8GmRqm9DL8RiYIuRChrIFykckg2HhRaQuwrajAG9ez5qorx8=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770089156,"During peak period, I felt very unwell and stopped at one of the benches to rest. One of the staff noticed that I was feeling unwell. She prompted other staff members and even got a wheelchair after I communicated that I felt too ill to move to the sick bay. I was then moved to the sick bay area and someone accompanied me throughout in case I needed anything.

AKA Staff were super vigilant and friendly when I fell ill despite it being peak period"
Bishan,Marymount,transport,public transport MRT LRT bus stops,ChIJ07MziFwX2jERAm3KTMyWP9o,Bishan MRT Station (CC15),4.4,1650,4,berwyn Koo,https://www.google.com/maps/contrib/101850783790976017055/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU5YQqcFJOd0WDlPrmcTRdwz9r2YnrG5ON9g74gBjysoBEPqCqD=s128-c0x00000000-cc-rp-mo-ba6,4,2 years ago,1708579986,"good layout of the station, but be prepared for extra large crowds during peak periods such as the mornings and evenings. Expect to wait for multiple trains during super crowded timings to even board the train.

here is an image of what the station looks like"
